,stopword
0,아
1,휴
2,아이구
3,아이쿠
4,아이고
5,어
6,나
7,우리
8,저희
9,따라
10,의해
11,을
12,를
13,에
14,의
15,가
16,으로
17,로
18,에게
19,뿐이다
20,의거하여
21,근거하여
22,입각하여
23,기준으로
24,예하면
25,예를
26,들면
27,들자면
28,저
29,소인
30,소생
31,지말고
32,하지마
33,하지마라
34,다른
35,물론
36,또한
37,그리고
38,비길수
39,없다
40,해서는
41,안된다
42,뿐만
43,아니라
44,만이
45,아니다
46,만은
47,막론하고
48,관계없이
49,그치지
50,않다
51,그러나
52,그런데
53,하지만
54,든간에
55,논하지
56,따지지
57,설사
58,비록
59,더라도
60,아니면
61,만
62,못하다
63,하는
64,편이
65,낫다
66,불문하고
67,향하여
68,향해서
69,향하다
70,쪽으로
71,틈타
72,이용하여
73,타다
74,오르다
75,제외하고
76,이
77,외에
78,밖에
79,하여야
80,비로소
81,한다면
82,몰라도
83,외에도
84,이곳
85,여기
86,부터
87,기점으로
88,따라서
89,할
90,생각이다
91,하려고하다
92,이리하여
93,그리하여
94,그렇게
95,함으로써
96,일때
97,할때
98,앞에서
99,중에서
100,보는데서
101,으로써
102,로써
103,까지
104,해야한다
105,일것이다
106,반드시
107,할줄알다
108,할수있다
109,할수있어
110,임에
111,틀림없다
112,등
113,등등
114,제
115,겨우
116,단지
117,다만
118,할뿐
119,딩동
120,댕그
121,대해서
122,대하여
123,대하면
124,훨씬
125,얼마나
126,얼마만큼
127,얼마큼
128,남짓
129,여
130,얼마간
131,약간
132,다소
133,좀
134,조금
135,다수
136,몇
137,얼마
138,지만
139,하물며
140,그렇지만
141,이외에도
142,대해
143,말하자면
144,다음에
145,반대로
146,이와
147,바꾸어서
148,말하면
149,만약
150,그렇지않으면
151,까악
152,툭
153,딱
154,삐걱거리다
155,보드득
156,비걱거리다
157,꽈당
158,응당
159,가서
160,각
161,각각
162,여러분
163,각종
164,각자
165,제각기
166,하도록하다
167,와
168,과
169,그러므로
170,그래서
171,고로
172,한
173,까닭에
174,하기
175,때문에
176,거니와
177,이지만
178,관하여
179,관한
180,과연
181,실로
182,아니나다를가
183,생각한대로
184,진짜로
185,한적이있다
186,하곤하였다
187,하
188,하하
189,허허
190,아하
191,거바
192,오
193,왜
194,어째서
195,무엇때문에
196,어찌
197,하겠는가
198,무슨
199,어디
200,어느곳
201,더군다나
202,더욱이는
203,어느때
204,언제
205,야
206,이봐
207,어이
208,여보시오
209,흐흐
210,흥
211,헉헉
212,헐떡헐떡
213,영차
214,여차
215,어기여차
216,끙끙
217,아야
218,앗
219,콸콸
220,졸졸
221,좍좍
222,뚝뚝
223,주룩주룩
224,솨
225,우르르
226,그래도
227,또
228,바꾸어말하면
229,바꾸어말하자면
230,혹은
231,혹시
232,답다
233,및
234,그에
235,따르는
236,때가
237,되어
238,즉
239,지든지
240,설령
241,가령
242,하더라도
243,할지라도
244,일지라도
245,거의
246,하마터면
247,인젠
248,이젠
249,된바에야
250,된이상
251,만큼
252,어찌됏든
253,그위에
254,게다가
255,점에서
256,보아
257,비추어
258,고려하면
259,하게될것이다
260,비교적
261,보다더
262,비하면
263,시키다
264,하게하다
265,할만하다
266,의해서
267,연이서
268,이어서
269,잇따라
270,뒤따라
271,뒤이어
272,결국
273,의지하여
274,기대여
275,통하여
276,자마자
277,더욱더
278,불구하고
279,얼마든지
280,마음대로
281,주저하지
282,않고
283,곧
284,즉시
285,바로
286,당장
287,하자마자
288,하면된다
289,그래
290,그렇지
291,요컨대
292,다시
293,바꿔
294,구체적으로
295,시작하여
296,시초에
297,이상
298,허
299,헉
300,허걱
301,바와같이
302,해도좋다
303,해도된다
304,더구나
305,와르르
306,팍
307,퍽
308,펄렁
309,동안
310,이래
311,하고있었다
312,이었다
313,에서
314,로부터
315,했어요
316,해요
317,함께
318,같이
319,더불어
320,마저
321,마저도
322,양자
323,모두
324,습니다
325,가까스로
326,즈음하여
327,방면으로
328,해봐요
329,습니까
330,말할것도
331,없고
332,무릎쓰고
333,개의치않고
334,하는것만
335,하는것이
336,매
337,매번
338,들
339,모
340,어느것
341,어느
342,갖고말하자면
343,어느쪽
344,어느해
345,년도
346,라
347,해도
348,언젠가
349,어떤것
350,저기
351,저쪽
352,저것
353,그때
354,그럼
355,그러면
356,요만한걸
357,저것만큼
358,그저
359,이르기까지
360,줄
361,안다
362,힘이
363,있다
364,너
365,너희
366,당신
367,설마
368,차라리
369,할지언정
370,할망정
371,구토하다
372,게우다
373,토하다
374,메쓰겁다
375,옆사람
376,퉤
377,쳇
378,힘입어
379,그
380,다음
381,버금
382,두번째로
383,기타
384,첫번째로
385,나머지는
386,그중에서
387,견지에서
388,형식으로
389,쓰여
390,입장에서
391,위해서
392,의해되다
393,하도록시키다
394,뿐만아니라
395,전후
396,전자
397,앞의것
398,잠시
399,잠깐
400,하면서
401,그러한즉
402,그런즉
403,남들
404,아무거나
405,어찌하든지
406,같다
407,비슷하다
408,예컨대
409,이럴정도로
410,어떻게
411,만일
412,위에서
413,서술한바와같이
414,인
415,듯하다
416,하지
417,않는다면
418,만약에
419,무엇
420,어떤
421,아래윗
422,조차
423,한데
424,그럼에도
425,여전히
426,심지어
427,까지도
428,조차도
429,않도록
430,않기
431,위하여
432,때
433,시각
434,무렵
435,시간
436,어때
437,어떠한
438,하여금
439,네
440,예
441,우선
442,누구
443,누가
444,알겠는가
445,아무도
446,줄은모른다
447,줄은
448,몰랏다
449,김에
450,겸사겸사
451,하는바
452,그런
453,이유는
454,그러니
455,그러니까
456,그들
457,너희들
458,타인
459,것
460,것들
461,공동으로
462,동시에
463,어찌하여
464,붕붕
465,윙윙
466,엉엉
467,휘익
468,오호
469,어쨋든
470,하기보다는
471,놀라다
472,상대적으로
473,마치
474,아니라면
475,쉿
476,않으면
477,않다면
478,안
479,아니었다면
480,하든지
481,이라면
482,좋아
483,알았어
484,하는것도
485,그만이다
486,어쩔수
487,하나
488,일
489,일반적으로
490,일단
491,한켠으로는
492,오자마자
493,이렇게되면
494,이와같다면
495,전부
496,한마디
497,한항목
498,근거로
499,하기에
500,아울러
501,되다
502,인하여
503,까닭으로
504,이유만으로
505,이로
506,알
507,수
508,결론을
509,낼
510,관계가
511,관련이
512,연관되다
513,어떤것들
514,여부
515,하느니
516,하면
517,할수록
518,운운
519,이러이러하다
520,하구나
521,하도다
522,다시말하면
523,다음으로
524,달려
525,우리들
526,오히려
527,하기는한데
528,어떻해
529,어찌됏어
530,본대로
531,자
532,이쪽
533,이것
534,이번
535,이렇게말하자면
536,이런
537,이러한
538,같은
539,요만큼
540,요만한
541,되는
542,이만큼
543,정도의
544,이렇게
545,많은
546,이때
547,이렇구나
548,것과
549,끼익
550,삐걱
551,따위
552,사람들
553,부류의
554,왜냐하면
555,중의하나
556,오직
557,오로지
558,한하다
559,하기만
560,도착하다
561,미치다
562,도달하다
563,정도에
564,이르다
565,지경이다
566,결과에
567,관해서는
568,하고
569,후
570,혼자
571,자기
572,자기집
573,자신
574,우에
575,종합한것과같이
576,총적으로
577,보면
578,대로
579,하다
580,으로서
581,참
582,따름이다
583,쿵
584,탕탕
585,쾅쾅
586,둥둥
587,봐
588,봐라
589,아이야
590,아니
591,와아
592,응
593,아이
594,참나
595,년
596,월
597,령
598,영
599,삼
600,사
601,육
602,륙
603,칠
604,팔
605,구
606,이천육
607,이천칠
608,이천팔
609,이천구
610,둘
611,셋
612,넷
613,다섯
614,여섯
615,일곱
616,여덟
617,아홉
618,반사
619,리얼
620,리뷰
621,진짜
622,소통
623,주문
624,완전
625,오늘
626,조각
627,메뉴
628,친구
629,마리
630,검색
631,네이버
632,맞팔
633,선팔
634,식탁
635,가치
636,리얼
637,역시
638,어서
639,보다
640,생각
641,해서
642,하게
643,추가
644,좋아요
645,이랑
646,맛있
647,정말
648,먹기
649,합니다
650,시켜
651,어요
652,추가
653,먹는
654,면서
655,느낌
656,먹어
657,입니다
658,먹고
659,너무
660,그램
661,추천
662,일상
663,있습니다
664,이라
665,많이
